Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
13895at33392	Complete	OW284512.1	79832049	79906510	+	852.9	925	https://www.orthodb.org/v10?query=13895at33392	protein phosphatase Slingshot isoform X1
13924at33392	Complete	OW284511.1	69952388	69984802	+	729.6	511	https://www.orthodb.org/v10?query=13924at33392	Zinc finger C2H2 superfamily
13959at33392	Complete	OW284511.1	55243005	55274458	-	574.3	488	https://www.orthodb.org/v10?query=13959at33392	THAP-type zinc finger
13990at33392	Complete	OW284514.1	47127164	47142065	+	1353.6	777	https://www.orthodb.org/v10?query=13990at33392	RNA cytidine acetyltransferase
14106at33392	Complete	OW284514.1	23622761	23700882	+	375.7	310	https://www.orthodb.org/v10?query=14106at33392	Rho GTPase-activating protein 26
14116at33392	Complete	OW284510.1	6942114	6954574	-	1380.6	678	https://www.orthodb.org/v10?query=14116at33392	Protein transport protein SEC23
14121at33392	Complete	OW284511.1	73848830	73859481	-	1369.2	717	https://www.orthodb.org/v10?query=14121at33392	pre-mRNA-splicing factor SYF1
14212at33392	Complete	OW284517.1	15782958	15844558	+	714.3	431	https://www.orthodb.org/v10?query=14212at33392	peregrin
14297at33392	Complete	OW284519.1	31331992	31346790	+	1032.8	711	https://www.orthodb.org/v10?query=14297at33392	tubby-related protein 4
14326at33392	Complete	OW284519.1	35317463	35322618	-	1428.3	781	https://www.orthodb.org/v10?query=14326at33392	ras GTPase-activating protein 1
14360at33392	Complete	OW284515.1	61299593	61304589	-	1538.9	800	https://www.orthodb.org/v10?query=14360at33392	pre-mRNA-processing factor 6
14408at33392	Complete	OW284510.1	51131201	51292791	+	954.0	781	https://www.orthodb.org/v10?query=14408at33392	Thrombospondin type-1 (TSP1) repeat
14797at33392	Complete	OW284513.1	69579819	69609344	-	668.5	451	https://www.orthodb.org/v10?query=14797at33392	SAP domain
14817at33392	Complete	OW284519.1	27154822	27168048	-	1141.3	750	https://www.orthodb.org/v10?query=14817at33392	WD repeat-containing protein 36
14828at33392	Complete	OW284515.1	27459358	27538129	-	1442.7	845	https://www.orthodb.org/v10?query=14828at33392	Dihydropyrimidine dehydrogenase 
15014at33392	Complete	OW284511.1	12012881	12030956	+	645.7	527	https://www.orthodb.org/v10?query=15014at33392	replication factor C subunit 1
15035at33392	Complete	OW284515.1	54593487	54631657	-	1162.2	785	https://www.orthodb.org/v10?query=15035at33392	probable ATP-dependent RNA helicase DDX46
15056at33392	Complete	OW284517.1	40606402	40611873	+	1217.5	1059	https://www.orthodb.org/v10?query=15056at33392	RRP12-like protein
15093at33392	Complete	OW284510.1	114406118	114481457	+	1105.4	780	https://www.orthodb.org/v10?query=15093at33392	EGF-like, conserved site
15145at33392	Complete	OW284515.1	26024665	26064773	-	1119.3	673	https://www.orthodb.org/v10?query=15145at33392	protein CLEC16A isoform X1
15197at33392	Complete	OW284516.1	3955142	3974832	+	1218.3	655	https://www.orthodb.org/v10?query=15197at33392	ATP-dependent 6-phosphofructokinase
15206at33392	Complete	OW284514.1	7168949	7181744	+	1740.6	853	https://www.orthodb.org/v10?query=15206at33392	chromatin-remodeling complex ATPase chain Iswi
15211at33392	Complete	OW284511.1	66233473	66279980	-	1360.3	716	https://www.orthodb.org/v10?query=15211at33392	bifunctional heparan sulfate N-deacetylase/N-sulfotransferase
15244at33392	Complete	OW284520.1	1189814	1194839	+	1006.7	830	https://www.orthodb.org/v10?query=15244at33392	WD repeat-containing protein 35
15344at33392	Complete	OW284511.1	49448211	49548764	-	925.0	664	https://www.orthodb.org/v10?query=15344at33392	nuclear receptor coactivator 7 isoform X1
15476at33392	Complete	OW284511.1	19992754	20013894	+	1416.8	828	https://www.orthodb.org/v10?query=15476at33392	dynamin-like 120 kDa protein, mitochondrial isoform X1
15496at33392	Complete	OW284519.1	27552956	27560434	-	645.9	521	https://www.orthodb.org/v10?query=15496at33392	Myotubularin-related protein 10-B
15554at33392	Complete	OW284515.1	29200023	29226612	+	443.6	430	https://www.orthodb.org/v10?query=15554at33392	Ubiquitinyl hydrolase 1
15603at33392	Complete	OW284515.1	5222789	5267338	+	852.4	731	https://www.orthodb.org/v10?query=15603at33392	vacuolar protein sorting-associated protein 18 homolog
15662at33392	Complete	OW284512.1	3590308	3631159	+	583.9	417	https://www.orthodb.org/v10?query=15662at33392	actin-binding LIM protein 1 isoform X1
15729at33392	Complete	OW284513.1	10619334	10627601	+	903.2	772	https://www.orthodb.org/v10?query=15729at33392	importin-11
15736at33392	Complete	OW284520.1	15696659	15714656	-	955.3	578	https://www.orthodb.org/v10?query=15736at33392	striatin-interacting protein 1 homolog
15757at33392	Complete	OW284515.1	21055453	21137102	-	837.9	657	https://www.orthodb.org/v10?query=15757at33392	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
15810at33392	Complete	OW284513.1	27963470	27988142	-	877.8	674	https://www.orthodb.org/v10?query=15810at33392	vacuolar protein sorting-associated protein 16 homolog
15931at33392	Complete	OW284512.1	74809791	74841025	-	1197.3	640	https://www.orthodb.org/v10?query=15931at33392	AP-1 complex subunit gamma
15937at33392	Complete	OW284519.1	20255176	20268606	+	928.5	647	https://www.orthodb.org/v10?query=15937at33392	probable leucine--tRNA ligase, mitochondrial
16111at33392	Complete	OW284517.1	39079462	39088163	-	1346.7	776	https://www.orthodb.org/v10?query=16111at33392	serine/threonine-protein kinase Tao
16197at33392	Complete	OW284513.1	9567202	9575590	-	1016.3	662	https://www.orthodb.org/v10?query=16197at33392	dipeptidyl peptidase 9
16211at33392	Complete	OW284518.1	7763791	7855757	-	706.0	475	https://www.orthodb.org/v10?query=16211at33392	Protein HIRA
16367at33392	Complete	OW284510.1	23370499	23403826	-	948.9	960	https://www.orthodb.org/v10?query=16367at33392	Bromodomain adjacent to zinc finger domain protein 1A
16492at33392	Complete	OW284514.1	34391812	34403040	+	1005.5	748	https://www.orthodb.org/v10?query=16492at33392	Hypoxia up-regulated protein 1
16604at33392	Complete	OW284511.1	49707375	49709647	+	858.2	460	https://www.orthodb.org/v10?query=16604at33392	Nucleolar GTP-binding protein 2
16636at33392	Complete	OW284514.1	43645211	43662205	-	901.2	599	https://www.orthodb.org/v10?query=16636at33392	polyphosphoinositide phosphatase
16711at33392	Complete	OW284511.1	11662538	11716511	+	834.8	519	https://www.orthodb.org/v10?query=16711at33392	Ral guanine nucleotide dissociation stimulator-like 1
16803at33392	Complete	OW284519.1	33198470	33202998	-	1262.9	682	https://www.orthodb.org/v10?query=16803at33392	Putative G-protein coupled receptor 158
16816at33392	Complete	OW284517.1	38452119	38458171	+	1205.0	855	https://www.orthodb.org/v10?query=16816at33392	probable ATP-dependent RNA helicase DHX34
16844at33392	Complete	OW284511.1	101851986	101866595	-	446.2	396	https://www.orthodb.org/v10?query=16844at33392	N-alpha-acetyltransferase 35, NatC auxiliary subunit
16941at33392	Complete	OW284512.1	20719238	20725603	+	873.0	630	https://www.orthodb.org/v10?query=16941at33392	vacuolar protein sorting-associated protein 54
16944at33392	Complete	OW284515.1	63943456	63952046	-	470.9	574	https://www.orthodb.org/v10?query=16944at33392	GPI inositol-deacylase
17002at33392	Complete	OW284515.1	57051759	57062906	+	1025.1	977	https://www.orthodb.org/v10?query=17002at33392	WD40-repeat-containing domain
17164at33392	Complete	OW284520.1	3920297	3948490	-	1297.2	908	https://www.orthodb.org/v10?query=17164at33392	microtubule-associated serine/threonine-protein kinase 3 isoform X1
17218at33392	Complete	OW284515.1	41646742	41667198	+	804.9	562	https://www.orthodb.org/v10?query=17218at33392	spermatogenesis-associated protein 20
17260at33392	Complete	OW284510.1	10453890	10455455	-	722.5	426	https://www.orthodb.org/v10?query=17260at33392	sodium/calcium exchanger 1 isoform X1
17280at33392	Complete	OW284515.1	52280614	52286964	-	368.5	476	https://www.orthodb.org/v10?query=17280at33392	Protein CIP2A
17402at33392	Complete	OW284520.1	7590785	7605746	-	719.5	761	https://www.orthodb.org/v10?query=17402at33392	nuclear pore complex protein Nup133
17406at33392	Complete	OW284516.1	1838814	1852113	-	1220.5	1064	https://www.orthodb.org/v10?query=17406at33392	ATP-dependent DNA helicase Q4
17436at33392	Complete	OW284520.1	24830618	24841788	-	964.3	570	https://www.orthodb.org/v10?query=17436at33392	1,4-alpha-glucan-branching enzyme
17454at33392	Complete	OW284520.1	4747223	4771594	-	902.4	753	https://www.orthodb.org/v10?query=17454at33392	F-BAR domain only protein 2 isoform X1
17562at33392	Complete	OW284511.1	102676240	102692700	-	653.0	453	https://www.orthodb.org/v10?query=17562at33392	Autophagy-related protein 9
17778at33392	Complete	OW284510.1	41303894	41327150	-	764.4	548	https://www.orthodb.org/v10?query=17778at33392	phosphatidate phosphatase LPIN2 isoform X1
17779at33392	Complete	OW284520.1	25483937	25517122	+	1260.0	1007	https://www.orthodb.org/v10?query=17779at33392	protein patched
17841at33392	Complete	OW284510.1	88396680	88432105	+	961.7	873	https://www.orthodb.org/v10?query=17841at33392	trafficking protein particle complex subunit 10
17870at33392	Complete	OW284517.1	29033352	29058136	-	1018.9	709	https://www.orthodb.org/v10?query=17870at33392	Vacuolar protein sorting-associated protein 41 homolog
17942at33392	Complete	OW284517.1	26462825	26480941	-	951.8	572	https://www.orthodb.org/v10?query=17942at33392	protein suppressor of forked
17965at33392	Complete	OW284513.1	9772168	9775737	-	565.4	447	https://www.orthodb.org/v10?query=17965at33392	NHL repeat-containing protein 2
18095at33392	Complete	OW284511.1	65197302	65237941	+	577.2	657	https://www.orthodb.org/v10?query=18095at33392	storkhead-box protein 2 isoform X1
18102at33392	Complete	OW284515.1	56453392	56466752	-	855.4	551	https://www.orthodb.org/v10?query=18102at33392	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1
18123at33392	Complete	OW284510.1	86458946	86464436	-	1047.0	747	https://www.orthodb.org/v10?query=18123at33392	presequence protease, mitochondrial
18170at33392	Complete	OW284512.1	1415899	1424986	-	749.2	595	https://www.orthodb.org/v10?query=18170at33392	ATP-binding cassette sub-family G member 8
18217at33392	Complete	OW284516.1	14900835	14916588	-	717.7	543	https://www.orthodb.org/v10?query=18217at33392	anaphase-promoting complex subunit 2
18265at33392	Complete	OW284517.1	38427925	38431244	-	1336.2	807	https://www.orthodb.org/v10?query=18265at33392	protein unc-45 homolog B
18307at33392	Complete	OW284517.1	38393099	38401504	+	1267.9	710	https://www.orthodb.org/v10?query=18307at33392	Eukaryotic translation initiation factor 3 subunit C
18319at33392	Complete	OW284516.1	26966069	26973579	-	684.1	557	https://www.orthodb.org/v10?query=18319at33392	probable cytosolic oligopeptidase A
18364at33392	Complete	OW284516.1	1439930	1467447	-	722.1	615	https://www.orthodb.org/v10?query=18364at33392	C2 domain
18396at33392	Complete	OW284519.1	37034007	37046227	+	1173.0	704	https://www.orthodb.org/v10?query=18396at33392	nuclear cap-binding protein subunit 1
18418at33392	Complete	OW284512.1	43538542	43562374	-	558.8	490	https://www.orthodb.org/v10?query=18418at33392	glycerol-3-phosphate acyltransferase 1, mitochondrial isoform X1
18485at33392	Complete	OW284514.1	53893630	53918239	+	721.2	534	https://www.orthodb.org/v10?query=18485at33392	diphthine--ammonia ligase
18555at33392	Complete	OW284518.1	37936208	37956873	-	1142.7	725	https://www.orthodb.org/v10?query=18555at33392	Aminopeptidase
18625at33392	Complete	OW284513.1	6638533	6655478	-	653.9	411	https://www.orthodb.org/v10?query=18625at33392	lysine-specific histone demethylase 1A
18669at33392	Complete	OW284517.1	39510649	39530602	-	1131.5	731	https://www.orthodb.org/v10?query=18669at33392	vinculin isoform X1
18688at33392	Complete	OW284512.1	68951712	68964671	-	919.5	890	https://www.orthodb.org/v10?query=18688at33392	Rab3 GTPase-activating protein regulatory subunit
18704at33392	Complete	OW284510.1	33900943	33917316	-	843.0	597	https://www.orthodb.org/v10?query=18704at33392	Dipeptidyl peptidase 3
18871at33392	Complete	OW284516.1	18813385	18885423	-	931.2	427	https://www.orthodb.org/v10?query=18871at33392	Voltage-gated potassium channel
18937at33392	Complete	OW284520.1	6562608	6574769	-	619.1	902	https://www.orthodb.org/v10?query=18937at33392	Elongator complex protein 1
18960at33392	Complete	OW284518.1	41783275	41787685	-	1203.2	646	https://www.orthodb.org/v10?query=18960at33392	TFIIH basal transcription factor complex helicase XPD subunit
18962at33392	Complete	OW284510.1	27154728	27160034	+	258.0	395	https://www.orthodb.org/v10?query=18962at33392	ataxin-10
18993at33392	Complete	OW284520.1	14870422	14878092	-	732.8	466	https://www.orthodb.org/v10?query=18993at33392	MyTH4 domain
19159at33392	Complete	OW284511.1	5652433	5668193	+	1356.9	770	https://www.orthodb.org/v10?query=19159at33392	importin subunit beta-1 isoform X1
19197at33392	Complete	OW284510.1	28131690	28157326	+	1099.3	714	https://www.orthodb.org/v10?query=19197at33392	nuclear export mediator factor NEMF homolog
19212at33392	Complete	OW284512.1	62705409	62724689	+	939.3	777	https://www.orthodb.org/v10?query=19212at33392	trafficking protein particle complex subunit 11
19237at33392	Complete	OW284519.1	30810919	30831877	-	1200.2	789	https://www.orthodb.org/v10?query=19237at33392	integrator complex subunit 3 isoform X1
19490at33392	Complete	OW284512.1	77470150	77472800	-	435.6	340	https://www.orthodb.org/v10?query=19490at33392	probable ATP-dependent RNA helicase DDX28
19513at33392	Complete	OW284513.1	10165246	10175016	-	920.9	623	https://www.orthodb.org/v10?query=19513at33392	Exocyst complex component
19518at33392	Complete	OW284520.1	6394126	6543324	+	799.4	397	https://www.orthodb.org/v10?query=19518at33392	small conductance calcium-activated potassium channel protein
19576at33392	Complete	OW284513.1	68598781	68641895	-	397.2	491	https://www.orthodb.org/v10?query=19576at33392	protein inturned
19703at33392	Complete	OW284512.1	68647001	68704297	-	755.5	455	https://www.orthodb.org/v10?query=19703at33392	Protein-tyrosine phosphatase receptor IA-2 ectodomain
19750at33392	Complete	OW284511.1	81907625	82019194	-	967.3	551	https://www.orthodb.org/v10?query=19750at33392	cationic amino acid transporter 2
19811at33392	Complete	OW284517.1	25165853	25175390	+	779.6	481	https://www.orthodb.org/v10?query=19811at33392	mucolipin-3-like
19862at33392	Complete	OW284514.1	23363589	23379419	-	1206.8	648	https://www.orthodb.org/v10?query=19862at33392	alpha,alpha-trehalose-phosphate synthase 
19938at33392	Complete	OW284514.1	31406151	31421887	+	895.7	571	https://www.orthodb.org/v10?query=19938at33392	leucine-zipper-like transcriptional regulator 1
19947at33392	Complete	OW284513.1	61794755	61829056	+	495.0	488	https://www.orthodb.org/v10?query=19947at33392	ribonucleases P/MRP protein subunit POP1
20013at33392	Complete	OW284513.1	67805722	67834761	+	1241.3	769	https://www.orthodb.org/v10?query=20013at33392	periodic tryptophan protein 2 homolog
20137at33392	Complete	OW284516.1	5575706	5596175	+	635.9	459	https://www.orthodb.org/v10?query=20137at33392	Transcription initiation factor TFIID subunit 4
20154at33392	Complete	OW284511.1	12185132	12190659	-	1144.7	611	https://www.orthodb.org/v10?query=20154at33392	glycine--tRNA ligase
20200at33392	Complete	OW284519.1	33624403	33639184	+	1079.6	564	https://www.orthodb.org/v10?query=20200at33392	Zona pellucida domain
20260at33392	Complete	OW284510.1	24604967	24627778	-	1372.7	871	https://www.orthodb.org/v10?query=20260at33392	ribosome biogenesis protein BMS1 homolog
20347at33392	Complete	OW284510.1	24050	37925	-	800.6	575	https://www.orthodb.org/v10?query=20347at33392	ubiquitin carboxyl-terminal hydrolase 20
20393at33392	Complete	OW284510.1	101926307	101944736	+	675.3	662	https://www.orthodb.org/v10?query=20393at33392	transmembrane protein 245 isoform X1
20413at33392	Complete	OW284517.1	38046556	38051369	+	820.3	514	https://www.orthodb.org/v10?query=20413at33392	ribosome biogenesis protein BOP1 homolog
20478at33392	Complete	OW284518.1	39087050	39095724	+	859.0	696	https://www.orthodb.org/v10?query=20478at33392	CCAAT/enhancer-binding protein zeta
20572at33392	Missing
20578at33392	Complete	OW284520.1	7452388	7575305	-	288.2	221	https://www.orthodb.org/v10?query=20578at33392	segmentation protein cap'n'collar isoform X1
20657at33392	Complete	OW284512.1	79130770	79135861	+	953.2	697	https://www.orthodb.org/v10?query=20657at33392	Putative rRNA methyltransferase
20713at33392	Complete	OW284512.1	77159416	77169235	+	609.4	444	https://www.orthodb.org/v10?query=20713at33392	SH3 domain
20755at33392	Complete	OW284514.1	9668992	9722557	-	940.3	755	https://www.orthodb.org/v10?query=20755at33392	protein kibra
20822at33392	Complete	OW284517.1	22990545	22999929	+	422.2	384	https://www.orthodb.org/v10?query=20822at33392	Bromodomain-containing protein 7
20871at33392	Complete	OW284520.1	27473396	27496486	-	277.0	183	https://www.orthodb.org/v10?query=20871at33392	Chitin binding domain
20903at33392	Complete	OW284516.1	48377742	48470647	+	690.3	341	https://www.orthodb.org/v10?query=20903at33392	Zinc finger, RING-type
20947at33392	Complete	OW284512.1	60998571	61062848	-	455.0	586	https://www.orthodb.org/v10?query=20947at33392	dorsal-ventral patterning protein Sog
