Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
11012at33392	Complete	ptg000047l	3369076	3385274	+	1280.9	949	https://www.orthodb.org/v10?query=11012at33392	exportin-5
11043at33392	Complete	ptg000168l	9368348	9415947	-	1103.6	807	https://www.orthodb.org/v10?query=11043at33392	DNA-directed RNA polymerase
11090at33392	Complete	ptg000055l	6017253	6028822	+	1358.5	746	https://www.orthodb.org/v10?query=11090at33392	Coatomer subunit beta
11167at33392	Complete	ptg000170l	6357872	6446835	+	872.4	614	https://www.orthodb.org/v10?query=11167at33392	serine/threonine-protein kinase/endoribonuclease IRE1
11178at33392	Duplicated	ptg000417l	996497	1030749	-	1069.2	681	https://www.orthodb.org/v10?query=11178at33392	protein O-GlcNAcase isoform X1
11178at33392	Duplicated	ptg000998l	33684	70319	-	1067.0	681	https://www.orthodb.org/v10?query=11178at33392	protein O-GlcNAcase isoform X1
11298at33392	Complete	ptg000172l	8109567	8158664	-	1285.3	894	https://www.orthodb.org/v10?query=11298at33392	DENN domain-containing protein 5B isoform X1
11299at33392	Complete	ptg000124l	5548833	5647671	-	705.5	677	https://www.orthodb.org/v10?query=11299at33392	putative epidermal cell surface receptor isoform X1
11304at33392	Duplicated	ptg000035l	15866382	16085401	-	1228.4	767	https://www.orthodb.org/v10?query=11304at33392	Ankyrin repeat-containing domain
11304at33392	Duplicated	ptg000628l	309612	527391	+	1239.3	768	https://www.orthodb.org/v10?query=11304at33392	Ankyrin repeat-containing domain
11331at33392	Complete	ptg000265l	4424123	4556561	-	1337.4	1002	https://www.orthodb.org/v10?query=11331at33392	Mediator of RNA polymerase II transcription subunit 13
11388at33392	Complete	ptg000374l	1407207	1432755	-	751.4	613	https://www.orthodb.org/v10?query=11388at33392	TBC domain-containing protein kinase-like protein
11429at33392	Complete	ptg000030l	5179815	5293688	-	908.7	679	https://www.orthodb.org/v10?query=11429at33392	lethal(2) giant larvae protein homolog 1 isoform X1
11623at33392	Complete	ptg000010l	2856233	2899393	-	950.0	605	https://www.orthodb.org/v10?query=11623at33392	cold shock domain-containing protein E1
11701at33392	Duplicated	ptg000051l	1594406	1600776	+	1090.2	695	https://www.orthodb.org/v10?query=11701at33392	E3 ubiquitin-protein ligase MARCH6
11701at33392	Duplicated	ptg000143l	220243	228240	-	1090.2	695	https://www.orthodb.org/v10?query=11701at33392	E3 ubiquitin-protein ligase MARCH6
11793at33392	Complete	ptg000172l	7070795	7093920	+	530.6	537	https://www.orthodb.org/v10?query=11793at33392	sterol regulatory element-binding protein 1
11884at33392	Duplicated	ptg000023l	127478	204165	-	746.2	512	https://www.orthodb.org/v10?query=11884at33392	ubiquitin carboxyl-terminal hydrolase 31
11884at33392	Duplicated	ptg000371l	49274	129119	-	751.8	513	https://www.orthodb.org/v10?query=11884at33392	ubiquitin carboxyl-terminal hydrolase 31
11904at33392	Complete	ptg000122l	24587003	24685330	+	899.5	728	https://www.orthodb.org/v10?query=11904at33392	Ankyrin repeat-containing domain
12042at33392	Complete	ptg000061l	1373944	1387445	+	1318.2	911	https://www.orthodb.org/v10?query=12042at33392	integrator complex subunit 2
12162at33392	Complete	ptg000405l	1327424	1342050	-	1302.5	1419	https://www.orthodb.org/v10?query=12162at33392	HEAT repeat-containing protein 1
12178at33392	Complete	ptg000292l	4467714	4488782	-	1716.9	816	https://www.orthodb.org/v10?query=12178at33392	regulator of nonsense transcripts 1 homolog
12240at33392	Complete	ptg000089l	2401082	2497482	-	797.8	912	https://www.orthodb.org/v10?query=12240at33392	protein virilizer
12264at33392	Complete	ptg000150l	1413022	1429699	+	1542.6	828	https://www.orthodb.org/v10?query=12264at33392	glycine dehydrogenase (decarboxylating), mitochondrial
12344at33392	Complete	ptg000080l	13479467	13507127	+	1083.8	712	https://www.orthodb.org/v10?query=12344at33392	C2 domain
12398at33392	Complete	ptg000149l	17775207	17841320	+	849.4	1008	https://www.orthodb.org/v10?query=12398at33392	tetratricopeptide repeat protein 37
12405at33392	Complete	ptg000080l	25930152	25942292	-	1355.2	763	https://www.orthodb.org/v10?query=12405at33392	transportin-1
12417at33392	Complete	ptg000121l	3157532	3180138	-	1487.3	778	https://www.orthodb.org/v10?query=12417at33392	ribonuclease 3
12432at33392	Complete	ptg000428l	878693	1026189	+	832.3	810	https://www.orthodb.org/v10?query=12432at33392	ARID DNA-binding domain
12473at33392	Complete	ptg000149l	3749458	3836904	+	842.3	531	https://www.orthodb.org/v10?query=12473at33392	WD40-repeat-containing domain
12694at33392	Duplicated	ptg000287l	102936	105988	-	827.3	633	https://www.orthodb.org/v10?query=12694at33392	Exocyst complex component 2
12694at33392	Duplicated	ptg000492l	817211	820252	+	796.9	645	https://www.orthodb.org/v10?query=12694at33392	Exocyst complex component 2
12726at33392	Complete	ptg000020l	6410753	6440842	-	1238.0	966	https://www.orthodb.org/v10?query=12726at33392	nuclear pore complex protein Nup155
12761at33392	Complete	ptg000165l	5642223	5809426	-	1168.6	603	https://www.orthodb.org/v10?query=12761at33392	Anion exchange protein
12843at33392	Complete	ptg000149l	26946415	27000931	+	789.6	649	https://www.orthodb.org/v10?query=12843at33392	Ankyrin repeat-containing domain
12845at33392	Complete	ptg000122l	6662743	6705802	-	1326.9	975	https://www.orthodb.org/v10?query=12845at33392	Phosphoinositide 3-kinase regulatory subunit 4
12875at33392	Complete	ptg000155l	3574801	3605136	+	1373.2	873	https://www.orthodb.org/v10?query=12875at33392	importin-7
13104at33392	Complete	ptg000073l	994449	1201971	+	1511.7	870	https://www.orthodb.org/v10?query=13104at33392	disheveled-associated activator of morphogenesis 1 isoform X1
13148at33392	Complete	ptg000062l	43949896	44114443	+	567.5	467	https://www.orthodb.org/v10?query=13148at33392	Katanin p80 WD40 repeat-containing subunit B1
13274at33392	Complete	ptg000186l	5124696	5142001	+	1321.5	915	https://www.orthodb.org/v10?query=13274at33392	protein brunelleschi
13494at33392	Complete	ptg000172l	6171459	6182738	+	1337.7	850	https://www.orthodb.org/v10?query=13494at33392	DNA polymerase subunit gamma-1, mitochondrial
13520at33392	Complete	ptg000062l	1327716	1372123	+	342.4	424	https://www.orthodb.org/v10?query=13520at33392	Folliculin-interacting protein 2
13622at33392	Complete	ptg000158l	6071141	6149144	+	889.0	697	https://www.orthodb.org/v10?query=13622at33392	EH domain-binding protein 1 isoform X1
13672at33392	Complete	ptg000122l	27077718	27107511	-	600.4	713	https://www.orthodb.org/v10?query=13672at33392	RNA polymerase II-associated protein 1
13811at33392	Complete	ptg000020l	2324358	2394948	-	1217.9	791	https://www.orthodb.org/v10?query=13811at33392	JNK-interacting protein 3 isoform X1
13837at33392	Complete	ptg000080l	27656049	27659992	-	1062.7	608	https://www.orthodb.org/v10?query=13837at33392	Carboxylesterase, type B
13895at33392	Duplicated	ptg000045l	758960	960584	+	898.8	906	https://www.orthodb.org/v10?query=13895at33392	protein phosphatase Slingshot isoform X1
13895at33392	Duplicated	ptg000376l	205256	401000	+	902.8	910	https://www.orthodb.org/v10?query=13895at33392	protein phosphatase Slingshot isoform X1
13924at33392	Duplicated	ptg000405l	1089787	1133143	-	744.8	514	https://www.orthodb.org/v10?query=13924at33392	Zinc finger C2H2 superfamily
13924at33392	Duplicated	ptg000734l	72026	105167	-	741.1	517	https://www.orthodb.org/v10?query=13924at33392	Zinc finger C2H2 superfamily
13959at33392	Complete	ptg000062l	7365797	7385132	-	569.5	481	https://www.orthodb.org/v10?query=13959at33392	THAP-type zinc finger
13990at33392	Complete	ptg000397l	1495711	1503897	+	1239.1	765	https://www.orthodb.org/v10?query=13990at33392	RNA cytidine acetyltransferase
14106at33392	Complete	ptg000172l	7574777	7728585	+	366.9	352	https://www.orthodb.org/v10?query=14106at33392	Rho GTPase-activating protein 26
14116at33392	Complete	ptg000160l	3495882	3505435	-	1372.4	678	https://www.orthodb.org/v10?query=14116at33392	Protein transport protein SEC23
14121at33392	Complete	ptg000099l	2437148	2456765	+	1090.0	594	https://www.orthodb.org/v10?query=14121at33392	pre-mRNA-splicing factor SYF1
14212at33392	Complete	ptg000254l	3992028	4068568	-	755.0	444	https://www.orthodb.org/v10?query=14212at33392	peregrin
14297at33392	Complete	ptg000083l	3917158	3962028	-	1038.1	760	https://www.orthodb.org/v10?query=14297at33392	tubby-related protein 4
14326at33392	Complete	ptg000292l	1557345	1578901	+	1456.6	778	https://www.orthodb.org/v10?query=14326at33392	ras GTPase-activating protein 1
14360at33392	Duplicated	ptg000316l	264772	272030	-	1500.9	801	https://www.orthodb.org/v10?query=14360at33392	pre-mRNA-processing factor 6
14360at33392	Duplicated	ptg000415l	628249	633562	-	1518.8	801	https://www.orthodb.org/v10?query=14360at33392	pre-mRNA-processing factor 6
14408at33392	Complete	ptg000193l	3292910	3539203	+	933.6	761	https://www.orthodb.org/v10?query=14408at33392	Thrombospondin type-1 (TSP1) repeat
14797at33392	Complete	ptg000147l	17196964	17242253	+	653.3	509	https://www.orthodb.org/v10?query=14797at33392	SAP domain
14817at33392	Duplicated	ptg000096l	2923997	2930953	+	1115.4	742	https://www.orthodb.org/v10?query=14817at33392	WD repeat-containing protein 36
14817at33392	Duplicated	ptg000465l	244226	251306	+	1134.8	742	https://www.orthodb.org/v10?query=14817at33392	WD repeat-containing protein 36
14828at33392	Complete	ptg000030l	9642018	9730564	-	1459.1	868	https://www.orthodb.org/v10?query=14828at33392	Dihydropyrimidine dehydrogenase 
15014at33392	Complete	ptg000165l	9195091	9208115	+	653.7	581	https://www.orthodb.org/v10?query=15014at33392	replication factor C subunit 1
15035at33392	Complete	ptg000265l	8606941	8647978	-	1341.3	824	https://www.orthodb.org/v10?query=15035at33392	probable ATP-dependent RNA helicase DDX46
15056at33392	Complete	ptg000061l	4056939	4065060	-	1214.7	1059	https://www.orthodb.org/v10?query=15056at33392	RRP12-like protein
15093at33392	Duplicated	ptg000436l	218913	268698	-	942.8	736	https://www.orthodb.org/v10?query=15093at33392	EGF-like, conserved site
15093at33392	Duplicated	ptg000630l	552782	597795	+	954.8	717	https://www.orthodb.org/v10?query=15093at33392	EGF-like, conserved site
15145at33392	Complete	ptg000030l	6106623	6185135	-	1093.0	675	https://www.orthodb.org/v10?query=15145at33392	protein CLEC16A isoform X1
15197at33392	Complete	ptg000318l	1062805	1141406	+	1230.2	655	https://www.orthodb.org/v10?query=15197at33392	ATP-dependent 6-phosphofructokinase
15206at33392	Complete	ptg000093l	2211817	2216734	+	1756.0	847	https://www.orthodb.org/v10?query=15206at33392	chromatin-remodeling complex ATPase chain Iswi
15211at33392	Complete	ptg000247l	1307412	1397429	+	1377.5	716	https://www.orthodb.org/v10?query=15211at33392	bifunctional heparan sulfate N-deacetylase/N-sulfotransferase
15244at33392	Complete	ptg000080l	25300303	25307031	+	1022.9	871	https://www.orthodb.org/v10?query=15244at33392	WD repeat-containing protein 35
15344at33392	Complete	ptg000062l	12594464	12661997	+	955.7	668	https://www.orthodb.org/v10?query=15344at33392	nuclear receptor coactivator 7 isoform X1
15476at33392	Complete	ptg000232l	6415305	6436956	-	1435.0	780	https://www.orthodb.org/v10?query=15476at33392	dynamin-like 120 kDa protein, mitochondrial isoform X1
15496at33392	Complete	ptg000096l	1967964	1992445	+	545.9	511	https://www.orthodb.org/v10?query=15496at33392	Myotubularin-related protein 10-B
15554at33392	Complete	ptg000168l	10146573	10188878	-	456.1	425	https://www.orthodb.org/v10?query=15554at33392	Ubiquitinyl hydrolase 1
15603at33392	Complete	ptg000190l	293962	355741	-	848.9	722	https://www.orthodb.org/v10?query=15603at33392	vacuolar protein sorting-associated protein 18 homolog
15662at33392	Complete	ptg000122l	19034848	19088340	-	591.7	417	https://www.orthodb.org/v10?query=15662at33392	actin-binding LIM protein 1 isoform X1
15729at33392	Complete	ptg000308l	1273971	1307507	-	996.6	775	https://www.orthodb.org/v10?query=15729at33392	importin-11
15736at33392	Complete	ptg000566l	822210	881435	+	1080.2	619	https://www.orthodb.org/v10?query=15736at33392	striatin-interacting protein 1 homolog
15757at33392	Complete	ptg000253l	2156116	2271334	+	780.1	644	https://www.orthodb.org/v10?query=15757at33392	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
15810at33392	Duplicated	ptg000010l	3738474	3741026	-	785.2	671	https://www.orthodb.org/v10?query=15810at33392	vacuolar protein sorting-associated protein 16 homolog
15810at33392	Duplicated	ptg000024l	21886591	21976827	+	849.6	675	https://www.orthodb.org/v10?query=15810at33392	vacuolar protein sorting-associated protein 16 homolog
15931at33392	Complete	ptg000045l	10016509	10045854	+	1188.7	633	https://www.orthodb.org/v10?query=15931at33392	AP-1 complex subunit gamma
15937at33392	Duplicated	ptg000046l	77624	213982	+	926.5	635	https://www.orthodb.org/v10?query=15937at33392	probable leucine--tRNA ligase, mitochondrial
15937at33392	Duplicated	ptg000330l	243809	373274	-	926.4	633	https://www.orthodb.org/v10?query=15937at33392	probable leucine--tRNA ligase, mitochondrial
16111at33392	Complete	ptg000061l	3266629	3271369	-	1370.6	776	https://www.orthodb.org/v10?query=16111at33392	serine/threonine-protein kinase Tao
16197at33392	Complete	ptg000107l	2459947	2483142	+	1015.8	660	https://www.orthodb.org/v10?query=16197at33392	dipeptidyl peptidase 9
16211at33392	Complete	ptg000393l	939676	951875	+	708.6	481	https://www.orthodb.org/v10?query=16211at33392	Protein HIRA
16367at33392	Duplicated	ptg000066l	318752	357188	+	945.4	955	https://www.orthodb.org/v10?query=16367at33392	Bromodomain adjacent to zinc finger domain protein 1A
16367at33392	Duplicated	ptg000656l	282040	320496	-	945.4	955	https://www.orthodb.org/v10?query=16367at33392	Bromodomain adjacent to zinc finger domain protein 1A
16492at33392	Complete	ptg000131l	901790	948395	+	1041.1	722	https://www.orthodb.org/v10?query=16492at33392	Hypoxia up-regulated protein 1
16604at33392	Complete	ptg000062l	12417721	12419978	-	869.2	457	https://www.orthodb.org/v10?query=16604at33392	Nucleolar GTP-binding protein 2
16636at33392	Duplicated	ptg000194l	20316	68094	+	880.3	624	https://www.orthodb.org/v10?query=16636at33392	polyphosphoinositide phosphatase
16636at33392	Duplicated	ptg000213l	1312602	1355822	-	917.1	645	https://www.orthodb.org/v10?query=16636at33392	polyphosphoinositide phosphatase
16711at33392	Complete	ptg000165l	8586152	8677194	+	859.4	518	https://www.orthodb.org/v10?query=16711at33392	Ral guanine nucleotide dissociation stimulator-like 1
16803at33392	Complete	ptg000367l	1804686	1850524	-	1278.5	678	https://www.orthodb.org/v10?query=16803at33392	Putative G-protein coupled receptor 158
16816at33392	Complete	ptg000061l	1380667	1384937	+	1205.3	859	https://www.orthodb.org/v10?query=16816at33392	probable ATP-dependent RNA helicase DHX34
16844at33392	Complete	ptg000132l	11893252	11909328	-	634.2	551	https://www.orthodb.org/v10?query=16844at33392	N-alpha-acetyltransferase 35, NatC auxiliary subunit
16941at33392	Duplicated	ptg000417l	1040787	1057231	+	876.2	631	https://www.orthodb.org/v10?query=16941at33392	vacuolar protein sorting-associated protein 54
16941at33392	Duplicated	ptg000998l	80667	98140	+	871.1	631	https://www.orthodb.org/v10?query=16941at33392	vacuolar protein sorting-associated protein 54
16944at33392	Complete	ptg000170l	5163566	5203116	+	468.9	606	https://www.orthodb.org/v10?query=16944at33392	GPI inositol-deacylase
17002at33392	Complete	ptg000170l	11065277	11104683	-	937.7	996	https://www.orthodb.org/v10?query=17002at33392	WD40-repeat-containing domain
17164at33392	Duplicated	ptg000167l	912335	1082847	-	1367.6	913	https://www.orthodb.org/v10?query=17164at33392	microtubule-associated serine/threonine-protein kinase 3 isoform X1
17164at33392	Duplicated	ptg000231l	1526685	1696848	+	1373.2	911	https://www.orthodb.org/v10?query=17164at33392	microtubule-associated serine/threonine-protein kinase 3 isoform X1
17218at33392	Duplicated	ptg000094l	1518275	1545848	-	811.8	561	https://www.orthodb.org/v10?query=17218at33392	spermatogenesis-associated protein 20
17218at33392	Duplicated	ptg000265l	18901755	18927887	-	812.9	561	https://www.orthodb.org/v10?query=17218at33392	spermatogenesis-associated protein 20
17260at33392	Complete	ptg000296l	2618770	2620335	+	731.9	428	https://www.orthodb.org/v10?query=17260at33392	sodium/calcium exchanger 1 isoform X1
17280at33392	Complete	ptg000265l	2057123	2073382	-	375.1	449	https://www.orthodb.org/v10?query=17280at33392	Protein CIP2A
17402at33392	Complete	ptg000080l	30818324	30825546	-	731.2	765	https://www.orthodb.org/v10?query=17402at33392	nuclear pore complex protein Nup133
17406at33392	Duplicated	ptg000092l	297165	325265	-	1215.5	1057	https://www.orthodb.org/v10?query=17406at33392	ATP-dependent DNA helicase Q4
17406at33392	Duplicated	ptg000303l	2173773	2196098	+	1217.7	1059	https://www.orthodb.org/v10?query=17406at33392	ATP-dependent DNA helicase Q4
17436at33392	Complete	ptg000080l	17908199	17913999	-	986.0	572	https://www.orthodb.org/v10?query=17436at33392	1,4-alpha-glucan-branching enzyme
17454at33392	Complete	ptg000499l	1579392	1688667	-	886.2	725	https://www.orthodb.org/v10?query=17454at33392	F-BAR domain only protein 2 isoform X1
17562at33392	Complete	ptg000132l	14474363	14531182	-	639.6	461	https://www.orthodb.org/v10?query=17562at33392	Autophagy-related protein 9
17778at33392	Complete	ptg000695l	716090	756409	-	748.8	568	https://www.orthodb.org/v10?query=17778at33392	phosphatidate phosphatase LPIN2 isoform X1
17779at33392	Complete	ptg000080l	13597606	13639388	+	1268.3	1003	https://www.orthodb.org/v10?query=17779at33392	protein patched
17841at33392	Complete	ptg000088l	4251339	4271726	+	929.4	839	https://www.orthodb.org/v10?query=17841at33392	trafficking protein particle complex subunit 10
