Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
13520at33392	Complete	ptg000062l_1	1327716	1372123	+	342.4	424	https://www.orthodb.org/v10?query=13520at33392	Folliculin-interacting protein 2
13622at33392	Complete	ptg000158l_1	6071141	6149144	+	889.0	697	https://www.orthodb.org/v10?query=13622at33392	EH domain-binding protein 1 isoform X1
13672at33392	Complete	ptg000122l_1	27077718	27107511	-	600.4	713	https://www.orthodb.org/v10?query=13672at33392	RNA polymerase II-associated protein 1
13811at33392	Complete	ptg000020l_1	2324358	2394948	-	1217.9	791	https://www.orthodb.org/v10?query=13811at33392	JNK-interacting protein 3 isoform X1
13837at33392	Complete	ptg000080l_1	27656049	27659992	-	1062.7	608	https://www.orthodb.org/v10?query=13837at33392	Carboxylesterase, type B
13895at33392	Complete	ptg000045l_1	758960	960584	+	898.8	906	https://www.orthodb.org/v10?query=13895at33392	protein phosphatase Slingshot isoform X1
13924at33392	Complete	ptg000405l_1	97440	140796	-	744.8	514	https://www.orthodb.org/v10?query=13924at33392	Zinc finger C2H2 superfamily
13959at33392	Complete	ptg000062l_1	7365797	7385132	-	569.5	481	https://www.orthodb.org/v10?query=13959at33392	THAP-type zinc finger
13990at33392	Complete	ptg000397l_1	1495711	1503897	+	1239.1	765	https://www.orthodb.org/v10?query=13990at33392	RNA cytidine acetyltransferase
14106at33392	Complete	ptg000172l_1	7574777	7728585	+	366.9	352	https://www.orthodb.org/v10?query=14106at33392	Rho GTPase-activating protein 26
14116at33392	Complete	ptg000160l_1	3495882	3505435	-	1372.4	678	https://www.orthodb.org/v10?query=14116at33392	Protein transport protein SEC23
14121at33392	Complete	ptg000099l_1	2437148	2456765	+	1090.0	594	https://www.orthodb.org/v10?query=14121at33392	pre-mRNA-splicing factor SYF1
14212at33392	Complete	ptg000254l_1	3992028	4068568	-	755.0	444	https://www.orthodb.org/v10?query=14212at33392	peregrin
14297at33392	Complete	ptg000083l_1	3917158	3962028	-	1038.1	760	https://www.orthodb.org/v10?query=14297at33392	tubby-related protein 4
14326at33392	Complete	ptg000292l_1	1557345	1578901	+	1456.6	778	https://www.orthodb.org/v10?query=14326at33392	ras GTPase-activating protein 1
14360at33392	Complete	ptg000316l_1	264772	272030	-	1500.9	801	https://www.orthodb.org/v10?query=14360at33392	pre-mRNA-processing factor 6
14408at33392	Complete	ptg000193l_1	3292910	3539203	+	933.6	761	https://www.orthodb.org/v10?query=14408at33392	Thrombospondin type-1 (TSP1) repeat
14797at33392	Complete	ptg000147l_1	17196964	17242253	+	653.3	509	https://www.orthodb.org/v10?query=14797at33392	SAP domain
14817at33392	Complete	ptg000096l_1	2923997	2930953	+	1115.4	742	https://www.orthodb.org/v10?query=14817at33392	WD repeat-containing protein 36
14828at33392	Complete	ptg000030l_1	9642018	9730564	-	1459.1	868	https://www.orthodb.org/v10?query=14828at33392	Dihydropyrimidine dehydrogenase 
15014at33392	Complete	ptg000165l_1	9195091	9208115	+	653.7	581	https://www.orthodb.org/v10?query=15014at33392	replication factor C subunit 1
15035at33392	Complete	ptg000265l_1	8606941	8647978	-	1341.3	824	https://www.orthodb.org/v10?query=15035at33392	probable ATP-dependent RNA helicase DDX46
15056at33392	Complete	ptg000061l_1	4056939	4065060	-	1214.7	1059	https://www.orthodb.org/v10?query=15056at33392	RRP12-like protein
15093at33392	Complete	ptg000436l_1	218913	268698	-	942.8	736	https://www.orthodb.org/v10?query=15093at33392	EGF-like, conserved site
15145at33392	Complete	ptg000030l_1	6106623	6185135	-	1093.0	675	https://www.orthodb.org/v10?query=15145at33392	protein CLEC16A isoform X1
15197at33392	Complete	ptg000318l_1	1062805	1141406	+	1230.2	655	https://www.orthodb.org/v10?query=15197at33392	ATP-dependent 6-phosphofructokinase
15206at33392	Complete	ptg000093l_1	2211817	2216734	+	1756.0	847	https://www.orthodb.org/v10?query=15206at33392	chromatin-remodeling complex ATPase chain Iswi
15211at33392	Complete	ptg000247l_1	1307412	1397429	+	1377.5	716	https://www.orthodb.org/v10?query=15211at33392	bifunctional heparan sulfate N-deacetylase/N-sulfotransferase
15244at33392	Complete	ptg000080l_1	25300303	25307031	+	1022.9	871	https://www.orthodb.org/v10?query=15244at33392	WD repeat-containing protein 35
15344at33392	Complete	ptg000062l_1	12594464	12661997	+	955.7	668	https://www.orthodb.org/v10?query=15344at33392	nuclear receptor coactivator 7 isoform X1
15476at33392	Complete	ptg000232l_1	6415305	6436956	-	1435.0	780	https://www.orthodb.org/v10?query=15476at33392	dynamin-like 120 kDa protein, mitochondrial isoform X1
15496at33392	Complete	ptg000096l_1	1967964	1992445	+	545.9	511	https://www.orthodb.org/v10?query=15496at33392	Myotubularin-related protein 10-B
15554at33392	Complete	ptg000168l_1	10146573	10188878	-	456.1	425	https://www.orthodb.org/v10?query=15554at33392	Ubiquitinyl hydrolase 1
15603at33392	Complete	ptg000190l_1	293962	355741	-	848.9	722	https://www.orthodb.org/v10?query=15603at33392	vacuolar protein sorting-associated protein 18 homolog
15662at33392	Complete	ptg000122l_1	19034848	19088340	-	591.7	417	https://www.orthodb.org/v10?query=15662at33392	actin-binding LIM protein 1 isoform X1
15729at33392	Complete	ptg000308l_1	1273971	1307507	-	996.6	775	https://www.orthodb.org/v10?query=15729at33392	importin-11
15736at33392	Complete	ptg000566l_1	822210	881435	+	1080.2	619	https://www.orthodb.org/v10?query=15736at33392	striatin-interacting protein 1 homolog
15757at33392	Complete	ptg000253l_1	2156116	2271334	+	780.1	644	https://www.orthodb.org/v10?query=15757at33392	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
15810at33392	Duplicated	ptg000010l_1	3738474	3741026	-	785.2	671	https://www.orthodb.org/v10?query=15810at33392	vacuolar protein sorting-associated protein 16 homolog
15810at33392	Duplicated	ptg000024l_1	21886591	21976827	+	849.6	675	https://www.orthodb.org/v10?query=15810at33392	vacuolar protein sorting-associated protein 16 homolog
15931at33392	Complete	ptg000045l_1	10016509	10045854	+	1188.7	633	https://www.orthodb.org/v10?query=15931at33392	AP-1 complex subunit gamma
15937at33392	Duplicated	ptg000046l_1	77624	213982	+	926.5	635	https://www.orthodb.org/v10?query=15937at33392	probable leucine--tRNA ligase, mitochondrial
15937at33392	Duplicated	ptg000330l_1	243809	373274	-	926.4	633	https://www.orthodb.org/v10?query=15937at33392	probable leucine--tRNA ligase, mitochondrial
16111at33392	Complete	ptg000061l_1	3266629	3271369	-	1370.6	776	https://www.orthodb.org/v10?query=16111at33392	serine/threonine-protein kinase Tao
16197at33392	Complete	ptg000107l_1	2459947	2483142	+	1015.8	660	https://www.orthodb.org/v10?query=16197at33392	dipeptidyl peptidase 9
16211at33392	Complete	ptg000393l_1	939676	951875	+	708.6	481	https://www.orthodb.org/v10?query=16211at33392	Protein HIRA
16367at33392	Complete	ptg000066l_1	318752	357188	+	945.4	955	https://www.orthodb.org/v10?query=16367at33392	Bromodomain adjacent to zinc finger domain protein 1A
16492at33392	Complete	ptg000131l_1	901790	948395	+	1041.1	722	https://www.orthodb.org/v10?query=16492at33392	Hypoxia up-regulated protein 1
16604at33392	Complete	ptg000062l_1	12417721	12419978	-	869.2	457	https://www.orthodb.org/v10?query=16604at33392	Nucleolar GTP-binding protein 2
16636at33392	Complete	ptg000194l_1	20316	68094	+	880.3	624	https://www.orthodb.org/v10?query=16636at33392	polyphosphoinositide phosphatase
16711at33392	Complete	ptg000165l_1	8586152	8677194	+	859.4	518	https://www.orthodb.org/v10?query=16711at33392	Ral guanine nucleotide dissociation stimulator-like 1
16803at33392	Complete	ptg000367l_1	1804686	1850524	-	1278.5	678	https://www.orthodb.org/v10?query=16803at33392	Putative G-protein coupled receptor 158
16816at33392	Complete	ptg000061l_1	1380667	1384937	+	1205.3	859	https://www.orthodb.org/v10?query=16816at33392	probable ATP-dependent RNA helicase DHX34
16844at33392	Complete	ptg000132l_1	11893252	11909328	-	634.2	551	https://www.orthodb.org/v10?query=16844at33392	N-alpha-acetyltransferase 35, NatC auxiliary subunit
16941at33392	Complete	ptg000417l_1	1040787	1057231	+	876.2	631	https://www.orthodb.org/v10?query=16941at33392	vacuolar protein sorting-associated protein 54
16944at33392	Complete	ptg000170l_1	5163566	5203116	+	468.9	606	https://www.orthodb.org/v10?query=16944at33392	GPI inositol-deacylase
17002at33392	Complete	ptg000170l_1	11065277	11104683	-	937.7	996	https://www.orthodb.org/v10?query=17002at33392	WD40-repeat-containing domain
17164at33392	Complete	ptg000231l_1	1526685	1696848	+	1373.2	911	https://www.orthodb.org/v10?query=17164at33392	microtubule-associated serine/threonine-protein kinase 3 isoform X1
17218at33392	Complete	ptg000265l_1	18901755	18927887	-	812.9	561	https://www.orthodb.org/v10?query=17218at33392	spermatogenesis-associated protein 20
17260at33392	Complete	ptg000296l_1	2618770	2620335	+	731.9	428	https://www.orthodb.org/v10?query=17260at33392	sodium/calcium exchanger 1 isoform X1
17280at33392	Complete	ptg000265l_1	2057123	2073382	-	375.1	449	https://www.orthodb.org/v10?query=17280at33392	Protein CIP2A
17402at33392	Complete	ptg000080l_1	30818324	30825546	-	731.2	765	https://www.orthodb.org/v10?query=17402at33392	nuclear pore complex protein Nup133
17406at33392	Complete	ptg000092l_1	297165	325265	-	1215.5	1057	https://www.orthodb.org/v10?query=17406at33392	ATP-dependent DNA helicase Q4
17436at33392	Complete	ptg000080l_1	17908199	17913999	-	986.0	572	https://www.orthodb.org/v10?query=17436at33392	1,4-alpha-glucan-branching enzyme
17454at33392	Complete	ptg000499l_1	1579392	1688667	-	886.2	725	https://www.orthodb.org/v10?query=17454at33392	F-BAR domain only protein 2 isoform X1
17562at33392	Complete	ptg000132l_1	14474363	14531182	-	639.6	461	https://www.orthodb.org/v10?query=17562at33392	Autophagy-related protein 9
17778at33392	Complete	ptg000186l_1	142715	165499	+	627.4	511	https://www.orthodb.org/v10?query=17778at33392	phosphatidate phosphatase LPIN2 isoform X1
17779at33392	Complete	ptg000080l_1	13597606	13639388	+	1268.3	1003	https://www.orthodb.org/v10?query=17779at33392	protein patched
17841at33392	Complete	ptg000088l_1	4251339	4271726	+	929.4	839	https://www.orthodb.org/v10?query=17841at33392	trafficking protein particle complex subunit 10
17870at33392	Complete	ptg000059l_1	3974001	4007687	+	999.9	708	https://www.orthodb.org/v10?query=17870at33392	Vacuolar protein sorting-associated protein 41 homolog
17942at33392	Complete	ptg000012l_1	2425968	2452895	+	952.8	572	https://www.orthodb.org/v10?query=17942at33392	protein suppressor of forked
17965at33392	Complete	ptg000107l_1	1842882	1855118	+	560.2	429	https://www.orthodb.org/v10?query=17965at33392	NHL repeat-containing protein 2
18095at33392	Complete	ptg000247l_1	2770484	2849841	-	597.2	749	https://www.orthodb.org/v10?query=18095at33392	storkhead-box protein 2 isoform X1
18102at33392	Complete	ptg000170l_1	13863868	13890189	+	863.4	556	https://www.orthodb.org/v10?query=18102at33392	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1
18123at33392	Complete	ptg000149l_1	19365593	19375798	-	1050.0	747	https://www.orthodb.org/v10?query=18123at33392	presequence protease, mitochondrial
18170at33392	Complete	ptg000122l_1	6936867	6963469	-	737.7	589	https://www.orthodb.org/v10?query=18170at33392	ATP-binding cassette sub-family G member 8
18217at33392	Complete	ptg000206l_1	2021161	2044161	-	731.2	544	https://www.orthodb.org/v10?query=18217at33392	anaphase-promoting complex subunit 2
18265at33392	Complete	ptg000061l_1	1342007	1348283	-	1321.2	807	https://www.orthodb.org/v10?query=18265at33392	protein unc-45 homolog B
18307at33392	Complete	ptg000061l_1	1278898	1290001	+	1273.2	709	https://www.orthodb.org/v10?query=18307at33392	Eukaryotic translation initiation factor 3 subunit C
18319at33392	Complete	ptg000154l_1	2560433	2566700	-	675.7	553	https://www.orthodb.org/v10?query=18319at33392	probable cytosolic oligopeptidase A
18364at33392	Complete	ptg000084l_1	631136	725762	-	592.1	486	https://www.orthodb.org/v10?query=18364at33392	C2 domain
18396at33392	Complete	ptg000244l_1	8027656	8118756	+	1016.5	628	https://www.orthodb.org/v10?query=18396at33392	nuclear cap-binding protein subunit 1
18418at33392	Complete	ptg000163l_1	2377873	2520858	+	683.2	505	https://www.orthodb.org/v10?query=18418at33392	glycerol-3-phosphate acyltransferase 1, mitochondrial isoform X1
18485at33392	Complete	ptg000397l_1	875752	925842	+	724.3	519	https://www.orthodb.org/v10?query=18485at33392	diphthine--ammonia ligase
18555at33392	Complete	ptg000416l_1	102994	181999	-	1122.7	694	https://www.orthodb.org/v10?query=18555at33392	Aminopeptidase
18625at33392	Complete	ptg000183l_1	1535868	1581258	-	644.8	342	https://www.orthodb.org/v10?query=18625at33392	lysine-specific histone demethylase 1A
18669at33392	Complete	ptg000061l_1	7156533	7177291	+	1246.7	782	https://www.orthodb.org/v10?query=18669at33392	vinculin isoform X1
18688at33392	Complete	ptg000911l_1	462069	485284	-	946.8	904	https://www.orthodb.org/v10?query=18688at33392	Rab3 GTPase-activating protein regulatory subunit
18704at33392	Complete	ptg000186l_1	8009369	8033014	-	861.5	597	https://www.orthodb.org/v10?query=18704at33392	Dipeptidyl peptidase 3
18871at33392	Complete	ptg000197l_1	255753	425220	-	922.4	430	https://www.orthodb.org/v10?query=18871at33392	Voltage-gated potassium channel
18937at33392	Complete	ptg000080l_1	29940365	29946289	-	703.6	947	https://www.orthodb.org/v10?query=18937at33392	Elongator complex protein 1
18960at33392	Complete	ptg000402l_1	1008373	1012693	+	1158.7	646	https://www.orthodb.org/v10?query=18960at33392	TFIIH basal transcription factor complex helicase XPD subunit
18962at33392	Complete	ptg000057l_1	8250571	8261054	-	307.3	434	https://www.orthodb.org/v10?query=18962at33392	ataxin-10
18993at33392	Complete	ptg000080l_1	54996	65693	+	743.8	466	https://www.orthodb.org/v10?query=18993at33392	MyTH4 domain
19159at33392	Complete	ptg000042l_1	1051194	1065586	-	1345.1	752	https://www.orthodb.org/v10?query=19159at33392	importin subunit beta-1 isoform X1
19197at33392	Complete	ptg000057l_1	6323009	6345407	-	1119.4	730	https://www.orthodb.org/v10?query=19197at33392	nuclear export mediator factor NEMF homolog
19212at33392	Complete	ptg000103l_1	4145553	4171218	+	947.7	718	https://www.orthodb.org/v10?query=19212at33392	trafficking protein particle complex subunit 11
19237at33392	Complete	ptg000256l_1	171092	206503	+	1193.3	820	https://www.orthodb.org/v10?query=19237at33392	integrator complex subunit 3 isoform X1
19490at33392	Complete	ptg000082l_1	13488408	13493890	-	431.6	348	https://www.orthodb.org/v10?query=19490at33392	probable ATP-dependent RNA helicase DDX28
19513at33392	Complete	ptg000107l_1	690677	697609	+	914.6	623	https://www.orthodb.org/v10?query=19513at33392	Exocyst complex component
19518at33392	Complete	ptg000080l_1	29720474	29926526	+	698.7	394	https://www.orthodb.org/v10?query=19518at33392	small conductance calcium-activated potassium channel protein
19576at33392	Complete	ptg000498l_1	226000	275090	-	425.7	480	https://www.orthodb.org/v10?query=19576at33392	protein inturned
19703at33392	Complete	ptg000082l_1	7953468	8072992	+	777.9	453	https://www.orthodb.org/v10?query=19703at33392	Protein-tyrosine phosphatase receptor IA-2 ectodomain
19750at33392	Complete	ptg000133l_1	2889121	3053306	+	955.6	552	https://www.orthodb.org/v10?query=19750at33392	cationic amino acid transporter 2
19811at33392	Complete	ptg000012l_1	6191112	6228603	+	785.6	472	https://www.orthodb.org/v10?query=19811at33392	mucolipin-3-like
19862at33392	Complete	ptg000172l_1	7120892	7144362	-	1240.4	648	https://www.orthodb.org/v10?query=19862at33392	alpha,alpha-trehalose-phosphate synthase 
19938at33392	Complete	ptg000112l_1	3370630	3399721	+	958.5	619	https://www.orthodb.org/v10?query=19938at33392	leucine-zipper-like transcriptional regulator 1
19947at33392	Duplicated	ptg000228l_1	2494655	2550716	+	558.8	543	https://www.orthodb.org/v10?query=19947at33392	ribonucleases P/MRP protein subunit POP1
19947at33392	Duplicated	ptg000607l_1	2445254	2515148	+	559.5	539	https://www.orthodb.org/v10?query=19947at33392	ribonucleases P/MRP protein subunit POP1
20013at33392	Complete	ptg000021l_1	5600304	5747647	+	1234.1	765	https://www.orthodb.org/v10?query=20013at33392	periodic tryptophan protein 2 homolog
20137at33392	Complete	ptg000097l_1	1523194	1559047	+	674.1	499	https://www.orthodb.org/v10?query=20137at33392	Transcription initiation factor TFIID subunit 4
20154at33392	Complete	ptg000165l_1	9384622	9401937	-	1145.8	619	https://www.orthodb.org/v10?query=20154at33392	glycine--tRNA ligase
20200at33392	Complete	ptg000244l_1	2209599	2279999	+	1079.6	564	https://www.orthodb.org/v10?query=20200at33392	Zona pellucida domain
20260at33392	Complete	ptg000057l_1	13286579	13306768	+	1372.0	916	https://www.orthodb.org/v10?query=20260at33392	ribosome biogenesis protein BMS1 homolog
20347at33392	Complete	ptg000296l_1	7310385	7336919	-	818.0	567	https://www.orthodb.org/v10?query=20347at33392	ubiquitin carboxyl-terminal hydrolase 20
20393at33392	Complete	ptg000124l_1	5420731	5428931	-	681.7	615	https://www.orthodb.org/v10?query=20393at33392	transmembrane protein 245 isoform X1
20413at33392	Complete	ptg000061l_1	16482016	16485883	+	831.9	514	https://www.orthodb.org/v10?query=20413at33392	ribosome biogenesis protein BOP1 homolog
20478at33392	Complete	ptg000196l_1	11033857	11084711	-	910.6	768	https://www.orthodb.org/v10?query=20478at33392	CCAAT/enhancer-binding protein zeta
20572at33392	Missing
20578at33392	Complete	ptg000080l_1	30702027	30812070	-	289.8	195	https://www.orthodb.org/v10?query=20578at33392	segmentation protein cap'n'collar isoform X1
20657at33392	Complete	ptg000380l_1	626739	630228	-	961.0	752	https://www.orthodb.org/v10?query=20657at33392	Putative rRNA methyltransferase
